userid,avg_score,std_score,total_items,distinct_foods,cluster
439811063,20.0,15.556349186104047,16,6,1
440276043,37.05555555555556,27.82396813206878,24,16,0
440291913,10.4,21.019038988498025,5,4,2
440374138,3.0,6.958523739384593,36,13,0
440853395,20.1,26.772498326952356,12,9,1
441629483,1.4285714285714286,1.1338934190276817,7,3,2
441792689,26.176470588235293,25.172493157506388,29,15,0
443377652,39.42857142857143,32.226874322084484,14,13,1
443750366,28.11111111111111,35.18680308171106,9,9,1
443814000,1.0,0.0,3,3,2
443883172,33.09090909090909,32.06385674074329,17,11,1
444457691,28.64,29.45176848113992,63,15,0
444620527,34.8235294117647,23.2734701272652,61,13,0
445116136,14.0,16.06237840420901,4,4,2
445411580,12.666666666666666,10.115993936995679,5,3,2
445665820,52.0,28.310775333784132,7,4,1
445773373,38.73076923076923,23.920798803230117,60,15,0
446437352,43.4,28.70230343059982,10,9,1
447176307,12.142857142857142,18.361450300639575,11,5,2
447227846,17.5,25.15949125081825,4,3,1
448516420,8.0,12.12435565298214,3,3,2
448597381,1.0,0.0,4,2,2
448665470,1.0,0.0,7,5,2
448751989,53.21052631578947,33.2224471427384,25,17,0
448931728,58.833333333333336,17.38294183004323,8,4,3
449272887,20.75,26.316690175973534,14,11,1
449754825,55.0,0.0,1,1,3
450106113,36.142857142857146,29.50321271386492,22,11,1
450603841,42.972972972972975,32.45380176881053,59,22,0
450674809,35.714285714285715,27.296529616427968,34,24,0
450716246,40.69230769230769,25.60120189486303,44,17,0
450757191,21.916666666666668,20.313266302561683,20,12,1
450977915,64.27272727272727,23.33277055598374,13,3,3
451061675,1.0,0.0,1,1,2
451467709,22.772727272727273,25.968720778553163,36,17,0
451542466,30.5,41.71930009000631,4,2,1
451594470,16.166666666666668,24.416524459199078,6,5,1
451837199,28.6,36.518488468171846,10,5,1
451879472,19.714285714285715,13.174650984805197,11,5,2
452013820,50.4,27.09190706782061,23,13,1
452478184,1.0,0.0,8,2,2
452623387,19.75,36.17895336610315,6,3,1
452994670,16.88235294117647,24.10882191476073,21,16,0
453091110,42.27272727272727,29.233853352204218,31,10,1
454059866,1.0,0.0,1,1,2
454230468,35.526315789473685,28.99879005340401,21,18,0
454380023,20.666666666666668,24.004901460277797,28,12,0
454492858,37.285714285714285,24.799481561401354,45,11,0
454569664,8.666666666666666,13.279056191361393,5,3,2
455027454,18.0,0.0,1,1,2
455877915,22.916666666666668,15.234281516807194,12,11,1
455996710,37.714285714285715,36.50440286556443,9,6,1
456092859,18.941176470588236,27.109662918033706,27,16,0
456333091,17.22222222222222,25.380985884012553,9,5,1
456478188,45.13636363636363,33.836153466156304,22,11,1
456617465,73.0,0.0,1,1,3
456855547,22.714285714285715,29.431923063879044,11,7,1
457118174,22.25,33.64223535973791,19,8,1
458869325,21.833333333333332,25.771431211065224,14,6,1
459439498,49.666666666666664,42.146569650842686,5,3,1
459561883,17.0,23.34217519549416,8,8,1
460078635,23.61111111111111,27.289221082720324,48,34,0
460261667,28.214285714285715,29.943995343688808,18,12,1
460659500,22.066666666666666,21.24882687769282,80,6,0
460839714,58.083333333333336,27.48704929212808,16,5,1
461082752,27.68421052631579,28.85991574558223,35,6,1
461602417,1.0,0.0,1,1,2
461888844,43.45161290322581,31.957094892660294,49,15,0
461897362,27.25,36.609425015970956,4,3,1
462547553,9.909090909090908,21.84698855885884,13,8,1
462774651,1.0,0.0,2,2,2
464044419,15.166666666666666,23.684734886982937,6,5,1
464416442,1.0,0.0,1,1,2
464478305,42.0,0.0,1,1,3
465219253,32.77777777777778,31.479270074835668,9,8,1
465240855,1.0,0.0,2,2,2
465907001,18.571428571428573,25.644084066681888,13,7,1
466275084,28.428571428571427,35.373517131969145,7,7,1
466850587,43.411764705882355,21.15436959451112,35,12,0
467848574,37.5,51.61879502661797,2,2,1
467862910,26.0,0.0,1,1,2
468296813,1.0,0.0,1,1,2
469766763,16.833333333333332,25.25404258067739,10,5,1
469803538,27.692307692307693,27.62284450344567,64,22,0
470167805,20.6,31.753739937210547,5,5,1
470179918,21.285714285714285,26.713374844904855,22,7,1
470539912,42.44444444444444,27.263121203885987,19,7,1
470801221,18.0,31.73326330524486,5,4,1
470813777,1.0,0.0,3,3,2
471037591,15.75,18.685109936345928,22,14,0
471601541,28.5,24.78462785231559,14,10,1
471607400,1.0,0.0,1,1,2
471916297,23.333333333333332,33.23652609203716,10,6,1
472512390,48.9,25.871951892674083,20,14,1
473771073,13.130434782608695,22.259429764455675,39,20,0
473832256,35.44444444444444,31.080987400302742,9,6,1
474113949,1.0,0.0,1,1,2
474293385,47.0,0.0,1,1,3
474728815,27.142857142857142,22.91599566117207,11,7,1
475016350,1.0,0.0,1,1,2
475238303,40.5,47.37615433949868,2,2,1
475448888,22.833333333333332,29.978914158415527,32,17,0
476184704,1.0,0.0,4,2,2
476213760,36.333333333333336,38.453435043785966,8,6,1
476272945,13.0,16.97056274847714,2,2,2
476725416,42.125,26.248469343128235,10,6,1
476844939,18.5,24.748737341529164,2,2,1
477712576,13.5,17.67766952966369,4,2,2
477861016,19.0,0.0,1,1,2
479060314,13.857142857142858,19.058037443787104,20,13,1
479096918,42.0,29.720924166878348,13,5,1
479108488,32.5,24.96282950995053,10,7,1
479138589,1.0,0.0,2,2,2
479247454,11.0,20.0,6,4,2
479322089,25.333333333333332,42.146569650842686,3,3,1
479628454,1.0,0.0,1,1,2
479723092,14.214285714285714,20.621790459565865,18,11,1
479861055,29.0,0.0,1,1,2
480742378,35.714285714285715,30.88297656894882,24,8,1
480768119,33.75,29.38678841475082,10,4,1
480805105,16.0,26.153393661244042,4,4,1
481211015,1.0,0.0,1,1,2
481356942,1.0,0.0,2,2,2
481481002,35.8421052631579,24.57474574954888,29,17,0
482477012,1.0,0.0,4,1,2
483027277,29.0,35.51525493831254,6,4,1
483123095,27.0,18.384776310850235,4,2,1
483361835,30.0,29.484459183327974,11,7,1
483564377,45.9,31.430523027429526,18,7,1
483788715,55.0,27.980375416543364,128,36,0
484147317,25.91304347826087,24.736636508845557,39,12,0
484281117,32.666666666666664,37.44774136491189,3,3,1
484775240,58.291666666666664,26.291805909275507,28,12,1
484788849,36.21052631578947,30.45320444253303,55,9,0
485101768,10.5,23.27015255644019,6,6,1
485147823,74.0,0.0,6,1,3
485159822,47.61290322580645,22.697543801558265,89,19,0
485366852,8.066666666666666,14.245132836299193,17,12,2
485377050,11.416666666666666,21.360364030492352,12,5,1
485932908,34.75,35.80851853958776,4,4,1
486281139,49.666666666666664,42.146569650842686,5,2,1
487021469,43.91304347826087,28.9716366680465,27,16,0
488543219,52.75,27.992558534963063,4,4,1
488694010,8.2,9.85900603509299,5,3,2
488716699,47.7,30.248270937970023,20,10,1
488812638,1.0,0.0,1,1,2
489384562,27.666666666666668,36.11463230695651,6,5,1
489611651,31.4,32.592944021674384,7,5,1
489625981,39.375,26.795188800550424,8,8,1
489628520,39.541666666666664,24.885789845449633,36,16,0
489838654,20.583333333333332,18.362304932231204,16,8,1
489940659,6.0,0.0,1,1,2
489949719,38.34782608695652,26.779586349667326,39,11,0
489955305,23.9375,26.458694223260526,26,10,1
489963385,29.333333333333332,35.012378763326936,18,3,1
490674499,37.5,42.14656965084268,8,2,1
490767788,8.11111111111111,6.153138313991578,17,4,2
491922384,16.615384615384617,19.67883152670428,35,7,1
492229197,37.916666666666664,30.564568656253886,68,17,0
492254435,37.5,39.98374669787713,6,4,1
492488673,1.0,0.0,4,4,2
492798399,45.0921052631579,26.634402630972822,206,33,0
493412381,42.611111111111114,34.081457592567645,26,12,1
493594838,28.8,29.38555956777259,10,7,1
493846697,22.027027027027028,25.77195556595762,49,12,0
493964994,74.0,0.0,1,1,3
494094281,42.25,37.473323845103465,4,3,1
494368110,23.25,20.589641408565946,20,13,1
494486330,15.285714285714286,19.206893603723685,7,7,1
494945879,21.25,22.4258035902098,4,4,1
495172738,25.428571428571427,31.52172342399837,9,7,1
495281863,31.625,33.64494230723457,10,8,1
495347193,32.714285714285715,27.031727390499587,41,13,0
495825718,4.833333333333333,9.389710680668848,8,5,2
496002924,1.0,0.0,5,3,2
496031753,18.333333333333332,23.246629800929192,34,23,0
496086841,54.42857142857143,27.70593885106671,9,7,1
496163781,9.5,12.020815280171307,2,2,2
496533124,35.73684210526316,30.301892323130133,31,16,0
498017000,53.714285714285715,23.76071187004776,17,4,1
498854059,2.0833333333333335,3.7527767497325675,14,11,2
499255350,36.07692307692308,36.85887848371031,15,6,1
499655053,29.1,22.722724797484613,18,9,1
499822447,26.75,32.28389691471586,4,3,1
500387236,48.53030303030303,17.528192409302484,336,10,0
501356113,40.333333333333336,29.5815257663743,10,6,1
501411028,7.32,12.740094191174569,35,14,0
502134742,28.333333333333332,23.692474191889147,3,3,1
502208285,74.0,0.0,1,1,3
502320602,41.5,57.27564927611035,4,2,1
502408255,26.0,0.0,1,1,2
502581150,28.166666666666668,28.81865977999587,18,12,1
502650104,25.5,26.50890835591353,14,10,1
503016134,52.03225806451613,25.604015142118815,67,16,0
503196011,38.416666666666664,32.689888159472,12,11,1
503549341,1.0,0.0,1,1,2
503712223,39.43478260869565,29.4708270034754,35,19,0
503759664,44.57142857142857,25.708994164540567,11,6,1
505080281,56.2,27.022213084793776,5,5,1
505509780,32.36363636363637,25.3309009996594,17,7,1
506025464,33.55882352941177,29.90103999049814,182,26,0
506539242,33.035714285714285,29.14012397703252,40,14,0
507033358,18.625,26.370641142864052,12,8,1
507286494,38.0,0.0,1,1,3
507752137,61.5,9.192388155425117,4,2,3
507843257,22.583333333333332,28.88194360957494,46,19,0
507905997,40.4,26.05708020042592,25,15,0
508084626,20.666666666666668,25.90849281606323,11,8,1
508980763,29.818181818181817,29.90591306687753,15,10,1
508993096,48.2,22.52857834185866,32,12,0
509460498,74.0,0.0,3,2,3
509480032,27.857142857142858,28.504017113323492,75,7,0
509645480,23.5,29.61324778615889,16,8,1
509750610,25.523809523809526,32.93116919822169,21,17,0
509790122,29.875,24.022294898154772,72,16,0
509867164,1.0,0.0,3,3,2
510570738,11.8,24.14953415699773,7,5,1
510595013,31.15,25.962067470993542,34,13,0
510598969,17.272727272727273,29.462148289257215,19,8,1
511338422,1.0,0.0,1,1,2
511949176,40.04347826086956,27.232130522717537,55,16,0
512025324,27.375,30.3114389848673,18,12,1
512851659,32.0,29.727332300667104,10,6,1
513394354,19.333333333333332,31.163303983235075,12,12,1
514196596,31.5,36.193922141707716,10,5,1
514653928,1.0,0.0,1,1,2
515883423,45.30769230769231,28.697806581063,25,8,1
516143775,1.0,0.0,1,1,2
516244476,51.857142857142854,28.902640664178723,46,10,0
516633433,38.6,33.463412856431724,5,5,1
516638325,35.3,34.10457773118181,14,7,1
519147730,23.8,31.215380824202676,10,6,1
519745492,15.428571428571429,25.67655962713296,9,6,1
519752648,11.363636363636363,23.892562555208375,26,10,1
519830614,31.35,29.417637029867855,32,17,0
519928406,6.0,7.848566748139434,8,6,2
520231100,23.75,26.525145302775126,6,4,1
520304247,11.0,21.213203435596427,10,4,1
520792280,42.666666666666664,34.29334240539019,25,8,1
521282734,44.333333333333336,31.072495876578696,11,7,1
521856127,2.5714285714285716,4.157609203101499,9,7,2
522097793,17.846153846153847,32.01261770470657,15,10,1
522098575,2.0,2.449489742783178,6,6,2
522901642,30.09090909090909,29.409027680134365,19,11,1
522963356,1.0,0.0,5,2,2
522984605,2.2857142857142856,3.4736053411310364,16,12,2
522987618,35.0,37.4299345444258,11,8,1
523099167,23.75,31.99888390910801,8,4,1
523161336,1.0,0.0,2,2,2
523272652,48.714285714285715,32.386799192028256,7,7,1
523465707,37.5,51.61879502661797,2,2,1
524079142,1.0,0.0,4,1,2
524199063,25.333333333333332,24.18160457868749,23,8,1
524558288,37.5,51.61879502661797,2,2,1
525297463,55.0,0.0,1,1,3
525304310,40.38095238095238,16.38742258708242,21,7,1
525314181,42.0,26.502830037563914,33,7,1
525805498,52.529411764705884,34.285779936911936,17,5,1
526274900,19.25,36.5,4,4,1
526847869,25.90625,24.05686727118113,58,18,0
527054889,53.75,7.182153808805081,6,4,3
527406206,32.0,32.013668955619565,25,13,1
527740173,7.357142857142857,11.790525158638333,24,13,2
527845356,15.866666666666667,19.126894552908876,19,12,1
527884412,16.25,18.128166889749462,24,19,0
528811337,41.0,19.79898987322333,4,2,1
529269441,44.89473684210526,30.103330817631953,29,15,0
529407020,18.434782608695652,22.102706718155012,31,13,0
529520118,8.75,11.450486293762216,12,6,2
529849865,1.0,0.0,1,1,2
530022095,42.476190476190474,30.631061110609682,41,13,0
530459357,30.333333333333332,26.266944644407747,21,14,1
530469926,15.833333333333334,28.791781234697286,10,6,1
530745250,21.11111111111111,24.83165542429886,17,8,1
531228578,39.42857142857143,32.020940950269704,20,11,1
531267403,15.173913043478262,23.521077924265455,37,18,0
531787978,26.142857142857142,24.09999012052751,7,6,1
532070627,11.714285714285714,7.319250547113999,9,3,2
532322542,1.0,0.0,1,1,2
532684216,35.25,30.88431493640274,18,11,1
532948660,29.058823529411764,28.715132309105105,37,15,0
533451905,34.0,0.0,1,1,2
533787245,1.0,0.0,1,1,2
533985223,30.5,27.759267336817864,16,13,1
534122479,38.35897435897436,30.415099417963248,79,21,0
534421078,44.5,30.181856212705746,16,9,1
534562302,28.294117647058822,28.637311120901245,21,17,0
534834973,30.633333333333333,32.25275538438627,30,19,0
535066485,15.948717948717949,21.888411639554022,69,21,0
535220591,14.2,27.828043409481737,14,6,1
536208797,13.066666666666666,14.858699552146291,29,7,2
536883243,23.333333333333332,31.214312956291916,5,3,1
537014657,29.73076923076923,21.591771937120292,34,16,0
537022960,8.357142857142858,11.579870750289338,24,7,2
537090676,26.41176470588235,33.32052449979106,17,14,1
537511015,33.8,31.21894012009732,12,8,1
537522527,38.875,25.559105171012092,14,6,1
537555107,25.473684210526315,25.016368910181438,23,10,1
537724900,23.166666666666668,29.734940165849782,10,6,1
537780288,56.5,25.98076211353316,6,4,1
538077472,2.411764705882353,5.82085500087199,19,10,2
538252722,17.8,21.0653744329409,61,14,0
538265247,74.0,0.0,1,1,3
539245258,12.444444444444445,19.77442231211263,11,7,1
539304479,7.0,8.48528137423857,2,2,2
539493013,36.0,20.808652046684813,11,4,1
539676615,20.357142857142858,24.774859248715234,40,22,0
540419841,31.642857142857142,30.116714354598567,22,13,1
540650965,28.11111111111111,32.14982287837852,13,8,1
540800875,22.53846153846154,33.87136298954075,13,12,1
540871693,74.0,0.0,1,1,3
540962022,21.857142857142858,35.62035266262146,11,4,1
541479878,19.75,24.558372021851046,14,10,1
542261895,10.0,18.075397644312005,42,16,0
542657413,24.0,0.0,1,1,2
543103421,22.416666666666668,23.461606289786932,12,9,1
543300221,32.03125,31.89547887366868,36,14,0
543668734,8.461538461538462,19.944152796477237,15,13,1
544071498,22.5,30.405591591021544,2,2,1
544176065,18.3,24.71639132235934,16,9,1
544191750,43.411764705882355,32.59420735255233,19,14,1
544247662,1.0,0.0,1,1,2
544551516,1.0,0.0,1,1,2
545163218,1.9545454545454546,4.477215043467819,24,18,0
545167847,1.0,0.0,2,2,2
545201915,11.166666666666666,16.448910804872966,6,5,2
545229742,66.5,21.920310216782973,3,2,3
545231869,35.5,39.97082269189198,6,4,1
545369140,47.81818181818182,36.34231192926004,11,6,1
545898473,27.90909090909091,30.498882244794125,38,16,0
545929964,33.333333333333336,29.465953645562266,14,11,1
546171276,22.181818181818183,20.33134615227522,19,4,1
546405529,14.962962962962964,24.54741327666723,31,20,0
546866233,31.3,32.84108466700306,28,11,1
547168182,5.909090909090909,8.904544294398736,13,10,2
547242987,24.0,0.0,4,1,2
547467482,56.0,0.0,4,1,3
547896358,22.464285714285715,28.100984749921913,44,25,0
548218242,20.0,30.683871985132516,13,3,1
548251925,36.0,24.879710609249457,5,3,1
548325310,54.0,24.38350991050213,23,11,1
548882296,74.0,0.0,16,3,3
549090091,30.5,30.05233530264923,10,7,1
549304429,34.578947368421055,27.665292715831356,53,12,0
549339376,45.611111111111114,28.165767476075274,36,14,0
549477936,49.6,34.47172754591797,5,4,1
549503604,73.0,0.0,1,1,3
549632517,27.9,34.076547816806666,12,8,1
549923484,47.75,23.529616595747097,12,7,1
549954437,21.076923076923077,26.22486586702761,15,8,1
549964469,21.6,28.36446468986956,25,10,1
550045890,2.5,3.0,8,4,2
550090879,45.06666666666667,33.94631616173368,16,12,1
550226315,17.6,17.938784797192923,5,5,1
550374597,74.0,0.0,20,6,3
550522565,26.25,29.226777883553048,20,8,1
550868843,1.0,0.0,3,3,2
550998943,25.57894736842105,30.728770068805563,31,18,0
551031813,15.0,0.0,1,1,2
553044348,1.0,0.0,1,1,2
553159242,63.22222222222222,24.727402703164042,9,7,3
553214022,2.5,3.0,4,2,2
554847437,55.5,23.33452377915607,4,2,3
555389412,4.090909090909091,6.711107288589643,30,6,2
556025829,18.791666666666668,23.235990012996172,47,13,0
556149787,74.0,0.0,1,1,3
556233037,1.0,0.0,9,2,2
556558634,27.8,27.985200170294092,25,12,1
556785744,13.0,0.0,4,1,2
556836972,36.0,35.519008995184535,8,5,1
557294745,21.55,28.39472708648191,26,17,0
557516248,22.384615384615383,24.591795588293472,17,12,1
558278285,17.76923076923077,27.163559677608056,15,11,1
558507493,12.0,0.0,1,1,2
558521176,44.857142857142854,36.68981952998484,13,5,1
558804260,16.3125,21.246862513478707,28,13,0
558974157,21.2,34.81666267751692,5,5,1
559426731,38.166666666666664,29.076471183253794,60,13,0
560540786,3.3125,9.25,16,10,2
560685204,45.142857142857146,19.003759026646733,13,6,1
560891763,27.04,30.18067814568343,41,18,0
561714532,25.38095238095238,26.027823939922815,31,19,0
562115905,30.0,41.012193308819754,4,2,1
562388212,51.25,23.797758998135382,96,8,0
562397546,21.5,19.841034919244173,8,4,1
563052078,30.77777777777778,24.806440234829804,34,8,1
563123850,1.0,0.0,1,1,2
563510165,35.857142857142854,33.86492777688052,59,20,0
563839404,21.444444444444443,23.520259657986028,30,3,1
564669852,21.384615384615383,26.653762903632895,23,10,1
564851734,38.96,32.16167491492527,31,21,0
565082052,12.333333333333334,12.548572295949315,6,4,2
565877397,22.2,29.98876982787846,34,11,0
566163685,25.823529411764707,24.031841622412248,29,13,0
566254711,11.714285714285714,18.643267647368813,7,7,2
566328400,74.0,0.0,6,5,3
566687571,26.7,24.747839411866963,16,8,1
567093072,2.25,2.5,4,3,2
567308517,31.566666666666666,25.181661818752612,44,17,0
567509999,23.0,9.899494936611665,6,2,2
567812367,31.625,34.05069749652714,18,7,1
567928682,1.0,0.0,1,1,2
568726151,58.857142857142854,21.567170819160708,7,3,3
568818052,22.4375,27.417679819172637,20,14,1
568972951,33.275862068965516,29.952219750467506,41,28,0
569052087,18.555555555555557,24.241971920913922,36,17,0
569186000,20.666666666666668,26.414642404040478,31,18,0
569675157,15.5,20.014280615885962,10,7,1
570326543,51.55555555555556,33.026232394019615,52,16,0
572173962,74.0,0.0,1,1,3
572215279,44.11764705882353,32.08169718262497,23,14,1
572260905,32.6,18.487417758697816,244,11,0
572425987,29.761904761904763,27.01648526715635,31,19,0
573003485,36.63636363636363,31.56934235335568,24,16,0
573319454,4.75,12.173742234826562,28,13,0
574295466,34.86666666666667,30.91201030267008,23,14,0
574847759,27.166666666666668,30.876636258936408,6,5,1
574895478,19.470588235294116,19.29092288830042,19,9,1
575013406,19.76923076923077,23.16302314089508,13,11,1
575039564,1.0,0.0,2,2,2
575521739,1.0,0.0,2,2,2
576030321,37.81818181818182,25.190546567385876,21,10,1
576059050,8.666666666666666,13.279056191361393,5,3,2
